id;name;pronouns;area;area Label;power Level;color 1;color 2;color Animated?;signup Date;has donated;donated;coin;supporter End Date;boost End Date;is a Game Moderator;is Translator;is Supporter;is Boosted;runs ILs;runs FGs;runs;categories ILs;categories FGs;categories;games ILs;games FGs;games;platforms ILs;platforms FGs;platforms;wrs ILs;wrs FGs;wrs;podiums ILs;podiums FGs;podiums;obsoletes ILs;obsoletes FGs;obsoletes;Games with at least 1 wrs;categoriesMisc;levels
18qly1wj;Bruh_56765;;None;None;1;blue;blue;0;1568667928;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kjpgyn2j;Beastmode_039;;None;None;1;red;red;0;1529250109;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pj0r419j;BananaShoez;;None;None;1;fuchsia;fuchsia;0;1554593544;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
xkm4e96j;TheDankpenguin;He/Him;None;None;1;blue;red;0;1625585501;False;0;2;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
e8eg602x;JugadorX;;None;None;1;azure;azure;0;1514929843;False;0;0;0;0;False;False;False;False;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
jpmg9k4j;G_Rplayer;He/Him;None;None;1;green;green;0;1635847019;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j03325mj;Furward;He/Him;None;None;1;red;white;0;1609031922;False;0;0;0;0;False;False;False;False;0;2;2;0;2;2;0;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0
8dwreegj;Pixeltrck;;None;None;1;blue;blue;0;1595146273;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j420p95x;paulpadillaa;He/Him;None;None;1;silver;silver;0;1610480851;False;0;0;0;0;False;False;False;False;0;8;8;0;1;1;0;1;1;0;1;1;0;0;0;0;1;1;0;7;7;0;0;0
5j5623zx;Menaxi;;None;None;1;lavender;lavender;0;1563754910;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
qj2wmnnj;HayvanCal;He/Him;None;None;1;purple;blue;0;1470151179;False;0;0;0;0;False;False;False;False;2;3;5;1;2;3;1;2;3;1;1;2;0;0;0;0;0;0;0;1;1;0;0;1
8lpg777j;tacobodyking;He/Him;None;None;1;purple;blue;0;1642362876;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8lp1l9lj;misterleto;He/Him;None;None;1;pink;fuchsia;0;1636303731;False;0;0;0;0;False;False;False;False;0;2;2;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0
j2w93plj;wassim010;He/Him;None;None;1;mint;mint;0;1617108218;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jopmpp3x;GGhost27;He/Him;None;None;1;yellow;lightpink;0;1618222419;False;0;0;0;0;False;False;False;False;0;2;2;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0
j96qd0vj;The_GrahamCracker;He/Him;None;None;1;mint;yellow;0;1621707310;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8wlgw3zj;Fire_Watch1;He/Him;None;None;1;azure;mint;0;1612590867;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8qrmkkoj;fanky;He/Him;None;None;1;orange;orange;0;1616719514;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18qkvzd8;Hello_gameingyt;;None;None;1;white;white;0;1530596668;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8v5ek15j;xp3rt;;None;None;1;azure;azure;0;1602263605;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8qzddlq8;hipnoseBR;;None;None;1;pink;pink;0;1601692947;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
x7md5kvx;Twaddle;He/Him;None;None;1;white;red;0;1634860377;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
xz77kr9j;YaBen;;None;None;1;blue;mint;0;1609036319;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jnzpkpdj;Ricecake1113;He/Him;None;None;1;white;red;0;1610827746;False;0;0;0;0;False;False;False;False;2;0;2;1;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2
e8e069oj;9pounds;;None;None;1;silver;silver;0;1543869390;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8lp06nrj;JustKazura;He/Him;None;None;1;azure;blue;0;1624210050;False;0;0;0;0;False;False;False;False;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
8g5qpk2j;Yellowtop;She/Her;None;None;1;yellow;silver;0;1643223410;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86v72l5j;burmik23;;None;None;1;pink;pink;0;1591688543;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zxz1zm4j;PhoenoFox;;None;None;1;orange;orange;0;1484094749;False;0;0;0;0;False;False;False;False;0;5;5;0;3;3;0;3;3;0;1;1;0;0;0;0;0;0;0;2;2;0;0;0
x7m06zyx;Nathanael;He/Him;None;None;1;azure;azure;0;1635626175;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8gr42g2x;Fortnigteee;He/Him;None;None;1;white;white;0;1617175665;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j5wn73nj;Rb_gamerlive;;None;None;1;blue;blue;0;1597045090;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8d3e015x;Quinnado;He/Him;None;None;1;azure;azure;0;1611620498;False;0;0;0;0;False;False;False;False;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
98r13kqj;TheWeebs;;None;None;1;mint;mint;0;1498921062;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j0nmg7m8;Bennis_biffin;;None;None;1;blue;blue;0;1593624481;False;0;0;0;0;False;False;False;False;1;0;1;1;0;1;1;0;1;1;0;1;1;0;1;1;0;1;0;0;0;1;0;1
jo2onn78;Neidginn;He/Him;None;None;1;green;green;0;1626956372;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
xz94n798;Rezy1sky;;None;None;1;mint;mint;0;1597302150;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
y8de4mj6;Konvertor;;None;None;1;blue;None;0;1421569906;False;0;0;0;0;False;False;False;False;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
x7m7zqvx;jackooo;;None;None;1;yellow;yellow;0;1628635986;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8g51ngpj;bedirhannosproq;;None;None;1;mint;mint;0;1637100838;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j0vynm4x;Barend;;None;None;1;fuchsia;orange;0;1645406044;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8wld64vj;Ra1chet;He/Him;None;None;1;red;red;0;1617344800;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j967rnvj;Generaattori;He/Him;None;None;1;azure;azure;0;1613989000;False;0;0;0;0;False;False;False;False;0;2;2;0;1;1;0;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0
814r2vr8;twanheijboer;;None;None;1;silver;silver;0;1603971858;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
o866oo58;dafrdstzhk;;None;None;1;purple;purple;0;1486729222;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
xk361ek8;Gabriel_Zeror;;None;None;1;purple;None;0;1653166694;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8d40glm8;Jaxksimo2810;He/Him;None;None;0;red;silver;0;1627763536;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8l3z5028;Henrique817127;;None;None;1;blue;None;0;1653422904;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j5v6no68;migmog;;None;None;1;azure;green;0;1643841653;False;0;0;0;0;False;False;False;False;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
x7mnp06x;Phoenix_R;He/Him;None;None;1;orange;orange;0;1643260517;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
98r0n7w8;DarwizardX;;None;None;1;blue;blue;0;1542488332;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18qr09oj;Velka;;None;None;1;purple;purple;0;1462743538;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
v8lzy2xm;GeniusPirate;;None;None;1;orange;None;0;1423353927;False;0;0;0;0;False;False;False;False;1;1;2;1;1;2;1;1;2;1;1;2;0;0;0;0;1;1;0;0;0;0;0;1
jo3o1zej;TheCrazyOctoling;;None;None;1;yellow;yellow;0;1584186277;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jo35537j;WagglyGem263628;;None;None;1;pink;pink;0;1604046580;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j4q3gmvx;hellowasd12321;He/Him;None;None;1;purple;blue;0;1643894936;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1xym5kvx;6Zero;;None;None;1;red;red;0;1481576201;False;0;0;0;0;False;False;False;False;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0
8q3wkqoj;Waino;He/Him;None;None;1;purple;purple;0;1642887070;False;0;0;0;0;False;False;False;False;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
o869o5p8;Hoodie;;None;None;1;green;green;0;1562843186;False;0;0;0;0;False;False;False;False;0;8;8;0;8;8;0;2;2;0;2;2;0;2;2;0;5;5;0;0;0;2;0;0
xk3z4628;reminderIknows;;None;None;1;blue;purple;0;1653489392;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8en3k9o8;Nerbulent;He/Him;None;None;1;pink;fuchsia;0;1619729659;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8dg95kl8;The_Nawu;;None;None;1;blue;None;0;1653749222;False;0;0;0;0;False;False;False;False;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
8w1k6e4x;NexxSpeedruns;He/Him;None;None;1;azure;blue;0;1624422341;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8qzzkmd8;han783tj;;None;None;1;azure;azure;0;1578565532;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
xk422l7j;Boogieman_MB;He/Him;None;None;1;blue;red;0;1614192155;False;0;2;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j5w66z6j;Thanos_Rat;;None;None;1;yellow;yellow;0;1605652974;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8grn63rx;XDesai;He/Him, They/Them;None;None;1;fuchsia;lavender;0;1614552201;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
qxkgn4mj;Naski;;None;None;1;red;red;0;1511361563;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kj9kepn8;Rioxuu;;None;None;1;azure;azure;0;1497283804;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jmo5ro48;mvrcvader;;None;None;1;blue;blue;0;1599846617;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j51pmoq8;OCEANICistaken;He/Him;None;None;1;blue;azure;0;1611863247;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8e6r0z6j;Ruixawa;;None;None;1;mint;None;0;1643966570;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j5vz2kw8;Karkat;He/Him;None;None;1;silver;white;0;1640047906;False;0;0;0;0;False;False;False;False;1;0;1;1;0;1;1;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1
jpm33wkj;Fady2707;He/Him;None;None;1;green;green;0;1623011900;False;0;0;0;0;False;False;False;False;8;0;8;1;0;1;1;0;1;1;0;1;0;0;0;6;0;6;2;0;2;0;0;6
8g5w7y1j;hoons;He/Him;None;None;1;lightpink;lavender;0;1646133980;False;0;0;0;0;False;False;False;False;0;2;2;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0
j26w65px;megachad;;None;None;1;purple;purple;0;1625030362;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8qr9p5oj;Mvaf;;None;None;1;green;green;0;1619095920;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8gmen6y8;Manwithatophat700;;None;None;1;purple;None;0;1648068092;False;0;0;0;0;False;False;False;False;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
xy50odm8;tosiek158903;;None;None;1;white;white;0;1595060560;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
x72oryq8;Mijail3101;;None;None;1;white;white;0;1614346474;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
x35190qj;eba112mm;;None;None;1;mint;mint;0;1591305513;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18v6devx;Ric.Hard;;None;None;1;orange;orange;0;1485292505;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8l30o648;PhoenixTheWolf;;None;None;1;green;None;0;1647740843;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
x7qvnwq8;DarkkPuls3;;None;None;1;blue;blue;0;1605621507;False;0;0;0;0;False;False;False;False;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
jo27ryl8;raary10;He/Him;None;None;1;white;white;0;1635965935;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jpme54kj;Karbon_Source;He/Him;None;None;1;pink;purple;0;1640754042;False;0;0;0;0;False;False;False;False;0;2;2;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
81qgqd3j;moon155;He/Him;None;None;1;purple;purple;0;1642512005;False;0;0;0;0;False;False;False;False;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
jn9qo64x;bartendery;He/Him;None;None;1;white;white;0;1635325103;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jo3g2w7j;xshippyx;;None;None;1;lavender;lavender;0;1593561424;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
x72116q8;Matt_5683;He/Him;None;None;1;mint;mint;0;1616771238;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
e8e330oj;3mm37;;None;None;1;red;red;0;1562509202;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jn99w6wx;Theodosis;He/Him;None;None;1;red;red;0;1626618568;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j92gdwv8;PGZRUNZ;;None;None;1;purple;purple;0;1602532135;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jpm94e2j;f7edster;He/Him;None;None;1;green;green;0;1631031316;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1xy2dv8r;TheMightyGrowlie;;None;None;1;orange;None;0;1425049935;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
xym5mmnx;dammailinh;He/Him;None;None;1;lavender;None;0;1647697000;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
y8d4gd58;gamesmart;;None;None;1;orange;orange;0;1473470358;False;0;0;0;0;False;False;False;False;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
8e6k176j;TotallyNotHacky;He/Him, She/Her;None;None;1;purple;orange;0;1626774523;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j5w9gwwj;JOTACE97;;None;None;1;mint;mint;0;1587784331;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
x35vplqj;LA_CD;He/Him;None;None;1;fuchsia;fuchsia;0;1595162455;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dx32317j;MrEcke;;None;None;1;red;red;0;1567517274;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18qdp00x;TLRgames11;;None;None;1;white;white;0;1544822195;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j51gmkg8;TheOndraS;He/Him;None;None;1;fuchsia;pink;0;1613069065;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jo3v7enj;FelineSheep1982;;None;None;1;blue;blue;0;1598666124;False;0;0;0;0;False;False;False;False;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8l0g2wr8;MatheusTostaS;;None;None;1;red;red;0;1603794870;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j037dq4j;hanterdash;He/Him;None;None;1;blue;red;0;1620001927;False;0;0;0;0;False;False;False;False;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
8l0gwel8;ReDim;He/Him;None;None;1;yellow;yellow;0;1604087134;False;0;0;0;0;False;False;False;False;2;1;3;2;1;3;1;1;2;1;1;2;0;0;0;0;1;1;0;0;0;0;0;1
v8l07nl8;thefreakysurgeon;;None;None;1;silver;silver;0;1455147106;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8vk763yj;baLTIN;He/Him;None;None;1;purple;fuchsia;0;1612211733;False;0;2;0;0;False;False;False;False;1;1;2;1;1;2;1;1;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;1
86np2epx;Jeivi;He/Him;None;None;1;lavender;blue;0;1612021360;False;0;2;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
o86m6gqj;Neflarion;;None;None;1;silver;silver;0;1528609697;False;0;0;0;0;False;False;False;False;78;20;98;4;4;8;2;3;5;1;2;3;9;3;12;23;8;31;2;6;8;1;1;70
x354zpqj;kamilla2044128;;None;None;1;fuchsia;fuchsia;0;1576483582;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
xymydmzx;taixiuonlinenet;He/Him;None;None;1;white;None;0;1653998919;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
qxkw5g2x;Hyliah;;None;None;1;purple;purple;0;1562151247;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jpo39v48;Kumpol;;None;None;1;mint;None;0;1646861952;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8rp9om3j;Písfully;;None;None;1;red;lightpink;0;1606227520;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dx31l468;xDisengage;;None;None;1;pink;pink;0;1505510719;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jporvo08;_Im_Purple;He/Him;None;None;1;purple;lavender;0;1648555468;False;0;0;0;0;False;False;False;False;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
j92gr0o8;Mr_Apple72;;None;None;1;lavender;lavender;0;1602298710;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
816g6mpx;Jonathanbnice;He/Him;None;None;1;yellow;yellow;0;1619679655;False;0;0;0;0;False;False;False;False;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
814rer38;Zenith679;;None;None;1;red;red;0;1603793536;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8endn9o8;Daiset;He/Him;None;None;1;orange;orange;0;1618935820;False;0;0;0;0;False;False;False;False;0;3;3;0;3;3;0;2;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0
qjo24oe8;the_king_loser;;None;None;1;yellow;yellow;0;1470756268;False;0;0;0;0;False;False;False;False;0;9;9;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;5;5;0;0;0
j4vrzwlj;finxx;;None;None;1;pink;None;0;1648310544;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5j54dzq8;JPthefuzz;;None;None;1;azure;azure;0;1568946537;False;0;0;0;0;False;False;False;False;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
jn906e4x;bogosgustavo;He/Him;None;None;1;blue;red;0;1633365505;False;0;2;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j5vq9ww8;Bleuberry;They/Them;None;None;1;mint;lightpink;0;1627841514;False;0;0;0;0;False;False;False;False;0;1;1;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
jn920kwx;Bolin;He/Him;None;None;1;green;green;0;1627217941;False;0;0;0;0;False;False;False;False;0;8;8;0;4;4;0;1;1;0;1;1;0;2;2;0;3;3;0;4;4;1;0;0
jn241yqj;YouCanLickMySocks;He/Him;None;None;1;silver;None;0;1646809765;False;0;0;0;0;False;False;False;False;5;0;5;2;0;2;1;0;1;1;0;1;5;0;5;5;0;5;0;0;0;1;0;5
j231ed6x;mateuuwh256;;None;None;1;pink;None;0;1653681179;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j4rmz5v8;Waffings;;None;None;1;silver;silver;0;1601766853;False;0;0;0;0;False;False;False;False;0;2;2;0;1;1;0;1;1;0;2;2;0;0;0;0;0;0;0;1;1;0;0;0
7j4w16vx;kayupla;;None;None;1;yellow;yellow;0;1508226190;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
814rlgl8;Jake_gaming54321;;None;None;1;azure;azure;0;1604182779;False;0;0;0;0;False;False;False;False;3;0;3;1;0;1;1;0;1;1;0;1;0;0;0;1;0;1;1;0;1;0;0;2
xz707knj;TBNRGK;;None;None;1;green;silver;0;1610369738;False;0;0;0;0;False;False;False;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
